,date,prices_name,price,hub,hub2,unit,currency,price_type,products,id_source,product_type
6327,2023-02-28,Germany,126.3,Germany,,MWh,EUR,ASK,CAL25,8,Year
6328,2023-02-28,Czech_base,126.2,Czech_base,,MWh,EUR,BID,CAL25,8,Year
6329,2023-02-28,Czech_base,128.8,Czech_base,,MWh,EUR,ASK,CAL25,8,Year
6330,2023-02-28,Slovak_base,128.2,Slovak_base,,MWh,EUR,BID,CAL25,8,Year
6331,2023-02-28,Slovak_base,136.8,Slovak_base,,MWh,EUR,ASK,CAL25,8,Year
6332,2023-02-28,,667.95,,,MWh,EUR,BID,CAL25,8,Year
6333,2023-02-28,,668.0500000000001,,,MWh,EUR,ASK,CAL25,8,Year
6334,2023-02-28,Germany,116.45,Germany,,MWh,EUR,BID,CAL26,8,Year
6335,2023-02-28,Germany,116.55,Germany,,MWh,EUR,ASK,CAL26,8,Year
6336,2023-02-28,Czech_base,116.45,Czech_base,,MWh,EUR,BID,CAL26,8,Year
6337,2023-02-28,Czech_base,119.05,Czech_base,,MWh,EUR,ASK,CAL26,8,Year
6338,2023-02-28,Slovak_base,118.45,Slovak_base,,MWh,EUR,BID,CAL26,8,Year
6339,2023-02-28,Slovak_base,124.05,Slovak_base,,MWh,EUR,ASK,CAL26,8,Year
6340,2023-02-28,Germany_Czech,142.85,,Czech,MWh,EUR,BID,Wed,8,Daily
6341,2023-02-28,Germany_Czech,143.04999999999998,,Czech,MWh,EUR,ASK,Wed,8,Daily
6342,2023-02-28,Germany_Hungary,-11.599999999999994,,Hungary,MWh,EUR,BID,Wed,8,Daily
6343,2023-02-28,Germany_Hungary,-11.400000000000006,,Hungary,MWh,EUR,ASK,Wed,8,Daily
6344,2023-02-28,Slovak_Hungary,-154.54999999999998,,Hungary,MWh,EUR,BID,Wed,8,Daily
6345,2023-02-28,Slovak_Hungary,-154.35,,Hungary,MWh,EUR,ASK,Wed,8,Daily
6346,2023-02-28,Germany_Czech,108.85000000000001,,Czech,MWh,EUR,BID,WE,8,Daily
6347,2023-02-28,Germany_Czech,109.05,,Czech,MWh,EUR,ASK,WE,8,Daily
6348,2023-02-28,Germany_Hungary,108.85000000000001,,Hungary,MWh,EUR,BID,WE,8,Daily
6349,2023-02-28,Germany_Hungary,109.05,,Hungary,MWh,EUR,ASK,WE,8,Daily
6350,2023-02-28,Slovak_Hungary,-0.1,,Hungary,MWh,EUR,BID,WE,8,Daily
6351,2023-02-28,Slovak_Hungary,0.1,,Hungary,MWh,EUR,ASK,WE,8,Daily
6352,2023-02-28,Germany_Czech,122.60000000000001,,Czech,MWh,EUR,BID,Wk10,8,Week
6353,2023-02-28,Germany_Czech,122.8,,Czech,MWh,EUR,ASK,Wk10,8,Week
6354,2023-02-28,Germany_Hungary,-12.59999999999998,,Hungary,MWh,EUR,BID,Wk10,8,Week
6355,2023-02-28,Germany_Hungary,-12.399999999999991,,Hungary,MWh,EUR,ASK,Wk10,8,Week
6356,2023-02-28,Slovak_Hungary,-135.29999999999998,,Hungary,MWh,EUR,BID,Wk10,8,Week
6357,2023-02-28,Slovak_Hungary,-135.1,,Hungary,MWh,EUR,ASK,Wk10,8,Week
6358,2023-02-28,Germany_Czech,-5.0,,Czech,MWh,EUR,BID,MAR23,8,Month
6359,2023-02-28,Germany_Czech,-4.0,,Czech,MWh,EUR,ASK,MAR23,8,Month
6360,2023-02-28,Germany_Hungary,-14.59999999999998,,Hungary,MWh,EUR,BID,MAR23,8,Month
6361,2023-02-28,Germany_Hungary,-14.399999999999991,,Hungary,MWh,EUR,ASK,MAR23,8,Month
6362,2023-02-28,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,MAR23,8,Month
6363,2023-02-28,Slovak_Czech,16.0,,Czech,MWh,EUR,ASK,MAR23,8,Month
6364,2023-02-28,Slovak_Hungary,-5.599999999999994,,Hungary,MWh,EUR,BID,MAR23,8,Month
6365,2023-02-28,Slovak_Hungary,6.600000000000023,,Hungary,MWh,EUR,ASK,MAR23,8,Month
6366,2023-02-28,Germany_Czech,-5.5,,Czech,MWh,EUR,BID,APR23,8,Month
6367,2023-02-28,Germany_Czech,-2.5,,Czech,MWh,EUR,ASK,APR23,8,Month
6368,2023-02-28,Germany_Hungary,114.9,,Hungary,MWh,EUR,BID,APR23,8,Month
6369,2023-02-28,Germany_Hungary,115.1,,Hungary,MWh,EUR,ASK,APR23,8,Month
6370,2023-02-28,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,APR23,8,Month
6371,2023-02-28,Slovak_Czech,8.0,,Czech,MWh,EUR,ASK,APR23,8,Month
6372,2023-02-28,Slovak_Hungary,122.4,,Hungary,MWh,EUR,BID,APR23,8,Month
6373,2023-02-28,Slovak_Hungary,128.6,,Hungary,MWh,EUR,ASK,APR23,8,Month
6374,2023-02-28,Germany_Czech,-2.25,,Czech,MWh,EUR,BID,Q223,8,Quarter
6375,2023-02-28,Germany_Czech,-1.75,,Czech,MWh,EUR,ASK,Q223,8,Quarter
6376,2023-02-28,Germany_Hungary,-15.699999999999989,,Hungary,MWh,EUR,BID,Q223,8,Quarter
6377,2023-02-28,Germany_Hungary,-15.5,,Hungary,MWh,EUR,ASK,Q223,8,Quarter
6378,2023-02-28,Slovak_Czech,6.0,,Czech,MWh,EUR,BID,Q223,8,Quarter
6379,2023-02-28,Slovak_Czech,10.0,,Czech,MWh,EUR,ASK,Q223,8,Quarter
6380,2023-02-28,Slovak_Hungary,-7.949999999999989,,Hungary,MWh,EUR,BID,Q223,8,Quarter
6381,2023-02-28,Slovak_Hungary,-3.25,,Hungary,MWh,EUR,ASK,Q223,8,Quarter
6382,2023-02-28,Germany_Czech,-2.0,,Czech,MWh,EUR,BID,Q323,8,Quarter
6383,2023-02-28,Germany_Czech,-1.5,,Czech,MWh,EUR,ASK,Q323,8,Quarter
6384,2023-02-28,Germany_Hungary,138.45000000000002,,Hungary,MWh,EUR,BID,Q323,8,Quarter
6385,2023-02-28,Germany_Hungary,138.65,,Hungary,MWh,EUR,ASK,Q323,8,Quarter
6386,2023-02-28,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,Q323,8,Quarter
6387,2023-02-28,Slovak_Czech,12.0,,Czech,MWh,EUR,ASK,Q323,8,Quarter
6388,2023-02-28,Slovak_Hungary,144.95000000000002,,Hungary,MWh,EUR,BID,Q323,8,Quarter
6389,2023-02-28,Slovak_Hungary,152.65,,Hungary,MWh,EUR,ASK,Q323,8,Quarter
6390,2023-02-28,Germany_Czech,-1.0,,Czech,MWh,EUR,BID,CAL24,8,Year
6391,2023-02-28,Germany_Czech,-0.5,,Czech,MWh,EUR,ASK,CAL24,8,Year
6392,2023-02-28,Germany_Hungary,-11.349999999999994,,Hungary,MWh,EUR,BID,CAL24,8,Year
6393,2023-02-28,Germany_Hungary,-11.150000000000006,,Hungary,MWh,EUR,ASK,CAL24,8,Year
6394,2023-02-28,Slovak_Czech,4.0,,Czech,MWh,EUR,BID,CAL24,8,Year
6395,2023-02-28,Slovak_Czech,8.0,,Czech,MWh,EUR,ASK,CAL24,8,Year
6396,2023-02-28,Slovak_Hungary,-6.849999999999994,,Hungary,MWh,EUR,BID,CAL24,8,Year
6397,2023-02-28,Slovak_Hungary,-2.1500000000000057,,Hungary,MWh,EUR,ASK,CAL24,8,Year
6398,2023-02-28,Germany_Czech,-2.5,,Czech,MWh,EUR,BID,CAL25,8,Year
6399,2023-02-28,Germany_Czech,0.0,,Czech,MWh,EUR,ASK,CAL25,8,Year
6400,2023-02-28,Germany_Hungary,126.10000000000001,,Hungary,MWh,EUR,BID,CAL25,8,Year
6401,2023-02-28,Germany_Hungary,126.3,,Hungary,MWh,EUR,ASK,CAL25,8,Year
6402,2023-02-28,Slovak_Czech,2.0,,Czech,MWh,EUR,BID,CAL25,8,Year
6403,2023-02-28,Slovak_Czech,8.0,,Czech,MWh,EUR,ASK,CAL25,8,Year
6404,2023-02-28,Slovak_Hungary,128.1,,Hungary,MWh,EUR,BID,CAL25,8,Year
6405,2023-02-28,Slovak_Hungary,136.8,,Hungary,MWh,EUR,ASK,CAL25,8,Year
6406,2023-02-28,Germany_Czech,-2.5,,Czech,MWh,EUR,BID,CAL26,8,Year
6407,2023-02-28,Germany_Czech,0.0,,Czech,MWh,EUR,ASK,CAL26,8,Year
6408,2023-02-28,Germany_Hungary,116.35000000000001,,Hungary,MWh,EUR,BID,CAL26,8,Year
6409,2023-02-28,Germany_Hungary,116.55,,Hungary,MWh,EUR,ASK,CAL26,8,Year
6410,2023-02-28,Slovak_Czech,2.0,,Czech,MWh,EUR,BID,CAL26,8,Year
6411,2023-02-28,Slovak_Czech,5.0,,Czech,MWh,EUR,ASK,CAL26,8,Year
6412,2023-02-28,Slovak_Hungary,118.35000000000001,,Hungary,MWh,EUR,BID,CAL26,8,Year
6413,2023-02-28,Slovak_Hungary,124.05,,Hungary,MWh,EUR,ASK,CAL26,8,Year
6414,2023-03-01,Germany,144.2,Germany,,MWh,EUR,BID,Thu,8,Daily
6415,2023-03-01,Germany,144.29999999999998,Germany,,MWh,EUR,ASK,Thu,8,Daily
6416,2023-03-01,Hungary_base,153.95,Hungary_base,,MWh,EUR,BID,Thu,8,Daily
6417,2023-03-01,Hungary_base,154.04999999999998,Hungary_base,,MWh,EUR,ASK,Thu,8,Daily
6418,2023-03-01,Germany,111.95,Germany,,MWh,EUR,BID,WE,8,Daily
6419,2023-03-01,Germany,112.05,Germany,,MWh,EUR,ASK,WE,8,Daily
6420,2023-03-01,Hungary_base,126.95,Hungary_base,,MWh,EUR,BID,WE,8,Daily
6421,2023-03-01,Hungary_base,127.05,Hungary_base,,MWh,EUR,ASK,WE,8,Daily
6422,2023-03-01,Germany,124.95,Germany,,MWh,EUR,BID,Wk10,8,Week
6423,2023-03-01,Germany,125.05,Germany,,MWh,EUR,ASK,Wk10,8,Week
6424,2023-03-01,Hungary_base,136.7,Hungary_base,,MWh,EUR,BID,Wk10,8,Week
6425,2023-03-01,Hungary_base,136.79999999999998,Hungary_base,,MWh,EUR,ASK,Wk10,8,Week
6426,2023-03-01,,635.95,,,MWh,EUR,BID,Wk10,8,Week
6427,2023-03-01,,636.0500000000001,,,MWh,EUR,ASK,Wk10,8,Week
6428,2023-03-01,Germany,116.55,Germany,,MWh,EUR,BID,APR23,8,Month
6429,2023-03-01,Germany,116.64999999999999,Germany,,MWh,EUR,ASK,APR23,8,Month
6430,2023-03-01,Czech_base,120.55,Czech_base,,MWh,EUR,BID,APR23,8,Month
6431,2023-03-01,Czech_base,121.64999999999999,Czech_base,,MWh,EUR,ASK,APR23,8,Month
6432,2023-03-01,Slovak_base,125.55,Slovak_base,,MWh,EUR,BID,APR23,8,Month
6433,2023-03-01,Slovak_base,137.64999999999998,Slovak_base,,MWh,EUR,ASK,APR23,8,Month
6434,2023-03-01,Hungary_base,126.75,Hungary_base,,MWh,EUR,BID,APR23,8,Month
6435,2023-03-01,Hungary_base,126.85,Hungary_base,,MWh,EUR,ASK,APR23,8,Month
6436,2023-03-01,,654.4,,,MWh,EUR,BID,APR23,8,Month
6437,2023-03-01,,654.5,,,MWh,EUR,ASK,APR23,8,Month
6438,2023-03-01,Germany,120.45,Germany,,MWh,EUR,BID,MAY23,8,Month
6439,2023-03-01,Germany,120.55,Germany,,MWh,EUR,ASK,MAY23,8,Month
6440,2023-03-01,Czech_base,122.95,Czech_base,,MWh,EUR,BID,MAY23,8,Month
6441,2023-03-01,Czech_base,126.05,Czech_base,,MWh,EUR,ASK,MAY23,8,Month
6442,2023-03-01,Slovak_base,127.95,Slovak_base,,MWh,EUR,BID,MAY23,8,Month
6443,2023-03-01,Slovak_base,134.05,Slovak_base,,MWh,EUR,ASK,MAY23,8,Month
6444,2023-03-01,,667.95,,,MWh,EUR,BID,MAY23,8,Month
6445,2023-03-01,,668.0500000000001,,,MWh,EUR,ASK,MAY23,8,Month
6446,2023-03-01,Germany,121.55,Germany,,MWh,EUR,BID,Q223,8,Quarter
6447,2023-03-01,Germany,121.64999999999999,Germany,,MWh,EUR,ASK,Q223,8,Quarter
6448,2023-03-01,Czech_base,123.3,Czech_base,,MWh,EUR,BID,Q223,8,Quarter
6449,2023-03-01,Czech_base,123.89999999999999,Czech_base,,MWh,EUR,ASK,Q223,8,Quarter
6450,2023-03-01,Slovak_base,129.3,Slovak_base,,MWh,EUR,BID,Q223,8,Quarter
6451,2023-03-01,Slovak_base,133.89999999999998,Slovak_base,,MWh,EUR,ASK,Q223,8,Quarter
6452,2023-03-01,Hungary_base,134.7,Hungary_base,,MWh,EUR,BID,Q223,8,Quarter
6453,2023-03-01,Hungary_base,134.79999999999998,Hungary_base,,MWh,EUR,ASK,Q223,8,Quarter
6454,2023-03-01,,679.85,,,MWh,EUR,BID,Q223,8,Quarter
6455,2023-03-01,,679.95,,,MWh,EUR,ASK,Q223,8,Quarter
6456,2023-03-01,Germany,138.05,Germany,,MWh,EUR,BID,Q323,8,Quarter
6457,2023-03-01,Germany,138.15,Germany,,MWh,EUR,ASK,Q323,8,Quarter
6458,2023-03-01,Czech_base,139.55,Czech_base,,MWh,EUR,BID,Q323,8,Quarter
6459,2023-03-01,Czech_base,140.15,Czech_base,,MWh,EUR,ASK,Q323,8,Quarter
6460,2023-03-01,Slovak_base,144.55,Slovak_base,,MWh,EUR,BID,Q323,8,Quarter
6461,2023-03-01,Slovak_base,152.15,Slovak_base,,MWh,EUR,ASK,Q323,8,Quarter
6462,2023-03-01,Hungary_base,155.55,Hungary_base,,MWh,EUR,BID,Q323,8,Quarter
6463,2023-03-01,Hungary_base,155.65,Hungary_base,,MWh,EUR,ASK,Q323,8,Quarter
6464,2023-03-01,,715.75,,,MWh,EUR,BID,Q323,8,Quarter
6465,2023-03-01,,715.85,,,MWh,EUR,ASK,Q323,8,Quarter
6466,2023-03-01,Germany,146.2,Germany,,MWh,EUR,BID,CAL24,8,Year
6467,2023-03-01,Germany,146.29999999999998,Germany,,MWh,EUR,ASK,CAL24,8,Year
6468,2023-03-01,Czech_base,146.7,Czech_base,,MWh,EUR,BID,CAL24,8,Year
6469,2023-03-01,Czech_base,147.29999999999998,Czech_base,,MWh,EUR,ASK,CAL24,8,Year
6470,2023-03-01,Slovak_base,150.7,Slovak_base,,MWh,EUR,BID,CAL24,8,Year
6471,2023-03-01,Slovak_base,155.29999999999998,Slovak_base,,MWh,EUR,ASK,CAL24,8,Year
6472,2023-03-01,Hungary_base,157.45,Hungary_base,,MWh,EUR,BID,CAL24,8,Year
6473,2023-03-01,Hungary_base,157.54999999999998,Hungary_base,,MWh,EUR,ASK,CAL24,8,Year
6474,2023-03-01,,782.45,,,MWh,EUR,BID,CAL24,8,Year
6475,2023-03-01,,782.5500000000001,,,MWh,EUR,ASK,CAL24,8,Year
6476,2023-03-01,Germany,124.2,Germany,,MWh,EUR,BID,CAL25,8,Year
6477,2023-03-01,Germany,124.3,Germany,,MWh,EUR,ASK,CAL25,8,Year
6478,2023-03-01,Czech_base,124.2,Czech_base,,MWh,EUR,BID,CAL25,8,Year
6479,2023-03-01,Czech_base,126.8,Czech_base,,MWh,EUR,ASK,CAL25,8,Year
6480,2023-03-01,Slovak_base,126.2,Slovak_base,,MWh,EUR,BID,CAL25,8,Year
6481,2023-03-01,Slovak_base,134.8,Slovak_base,,MWh,EUR,ASK,CAL25,8,Year
6482,2023-03-01,Hungary_base,131.05,Hungary_base,,MWh,EUR,BID,CAL25,8,Year
6483,2023-03-01,Hungary_base,131.15,Hungary_base,,MWh,EUR,ASK,CAL25,8,Year
6484,2023-03-01,,674.95,,,MWh,EUR,BID,CAL25,8,Year
6485,2023-03-01,,675.0500000000001,,,MWh,EUR,ASK,CAL25,8,Year
6486,2023-03-01,Germany,114.95,Germany,,MWh,EUR,BID,CAL26,8,Year
6487,2023-03-01,Germany,115.05,Germany,,MWh,EUR,ASK,CAL26,8,Year
6488,2023-03-01,Czech_base,114.95,Czech_base,,MWh,EUR,BID,CAL26,8,Year
6489,2023-03-01,Czech_base,117.55,Czech_base,,MWh,EUR,ASK,CAL26,8,Year
6490,2023-03-01,Slovak_base,116.95,Slovak_base,,MWh,EUR,BID,CAL26,8,Year
6491,2023-03-01,Slovak_base,122.55,Slovak_base,,MWh,EUR,ASK,CAL26,8,Year
6492,2023-03-01,Hungary_base,121.7,Hungary_base,,MWh,EUR,BID,CAL26,8,Year
6493,2023-03-01,Hungary_base,121.8,Hungary_base,,MWh,EUR,ASK,CAL26,8,Year
6494,2023-03-01,,674.95,,,MWh,EUR,BID,CAL26,8,Year
6495,2023-03-01,,675.0500000000001,,,MWh,EUR,ASK,CAL26,8,Year
6496,2023-03-01,Germany_Czech,144.1,,Czech,MWh,EUR,BID,Thu,8,Daily
6497,2023-03-01,Germany_Czech,144.29999999999998,,Czech,MWh,EUR,ASK,Thu,8,Daily
6498,2023-03-01,Germany_Hungary,-9.849999999999994,,Hungary,MWh,EUR,BID,Thu,8,Daily
6499,2023-03-01,Germany_Hungary,-9.650000000000006,,Hungary,MWh,EUR,ASK,Thu,8,Daily
6500,2023-03-01,Slovak_Hungary,-154.04999999999998,,Hungary,MWh,EUR,BID,Thu,8,Daily
6501,2023-03-01,Slovak_Hungary,-153.85,,Hungary,MWh,EUR,ASK,Thu,8,Daily
6502,2023-03-01,Germany_Czech,111.85000000000001,,Czech,MWh,EUR,BID,WE,8,Daily
6503,2023-03-01,Germany_Czech,112.05,,Czech,MWh,EUR,ASK,WE,8,Daily
6504,2023-03-01,Germany_Hungary,-15.099999999999994,,Hungary,MWh,EUR,BID,WE,8,Daily
6505,2023-03-01,Germany_Hungary,-14.900000000000006,,Hungary,MWh,EUR,ASK,WE,8,Daily
6506,2023-03-01,Slovak_Hungary,-127.05,,Hungary,MWh,EUR,BID,WE,8,Daily
6507,2023-03-01,Slovak_Hungary,-126.85000000000001,,Hungary,MWh,EUR,ASK,WE,8,Daily
6508,2023-03-01,Germany_Czech,124.85000000000001,,Czech,MWh,EUR,BID,Wk10,8,Week
6509,2023-03-01,Germany_Czech,125.05,,Czech,MWh,EUR,ASK,Wk10,8,Week
6510,2023-03-01,Germany_Hungary,-11.84999999999998,,Hungary,MWh,EUR,BID,Wk10,8,Week
6511,2023-03-01,Germany_Hungary,-11.649999999999991,,Hungary,MWh,EUR,ASK,Wk10,8,Week
6512,2023-03-01,Slovak_Hungary,-136.79999999999998,,Hungary,MWh,EUR,BID,Wk10,8,Week
6513,2023-03-01,Slovak_Hungary,-136.6,,Hungary,MWh,EUR,ASK,Wk10,8,Week
6514,2023-03-01,Germany_Czech,-5.0,,Czech,MWh,EUR,BID,APR23,8,Month
6515,2023-03-01,Germany_Czech,-4.0,,Czech,MWh,EUR,ASK,APR23,8,Month
6516,2023-03-01,Germany_Hungary,-10.299999999999997,,Hungary,MWh,EUR,BID,APR23,8,Month
6517,2023-03-01,Germany_Hungary,-10.100000000000009,,Hungary,MWh,EUR,ASK,APR23,8,Month
6518,2023-03-01,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,APR23,8,Month
6519,2023-03-01,Slovak_Czech,16.0,,Czech,MWh,EUR,ASK,APR23,8,Month
6520,2023-03-01,Slovak_Hungary,-1.2999999999999972,,Hungary,MWh,EUR,BID,APR23,8,Month
6521,2023-03-01,Slovak_Hungary,10.899999999999977,,Hungary,MWh,EUR,ASK,APR23,8,Month
6522,2023-03-01,Germany_Czech,-5.5,,Czech,MWh,EUR,BID,MAY23,8,Month
6523,2023-03-01,Germany_Czech,-2.5,,Czech,MWh,EUR,ASK,MAY23,8,Month
6524,2023-03-01,Germany_Hungary,120.35000000000001,,Hungary,MWh,EUR,BID,MAY23,8,Month
6525,2023-03-01,Germany_Hungary,120.55,,Hungary,MWh,EUR,ASK,MAY23,8,Month
6526,2023-03-01,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,MAY23,8,Month
6527,2023-03-01,Slovak_Czech,8.0,,Czech,MWh,EUR,ASK,MAY23,8,Month
6528,2023-03-01,Slovak_Hungary,127.85000000000001,,Hungary,MWh,EUR,BID,MAY23,8,Month
6529,2023-03-01,Slovak_Hungary,134.05,,Hungary,MWh,EUR,ASK,MAY23,8,Month
6530,2023-03-01,Germany_Czech,-2.25,,Czech,MWh,EUR,BID,Q223,8,Quarter
6531,2023-03-01,Germany_Czech,-1.75,,Czech,MWh,EUR,ASK,Q223,8,Quarter
6532,2023-03-01,Germany_Hungary,-13.249999999999986,,Hungary,MWh,EUR,BID,Q223,8,Quarter
6533,2023-03-01,Germany_Hungary,-13.049999999999997,,Hungary,MWh,EUR,ASK,Q223,8,Quarter
6534,2023-03-01,Slovak_Czech,6.0,,Czech,MWh,EUR,BID,Q223,8,Quarter
6535,2023-03-01,Slovak_Czech,10.0,,Czech,MWh,EUR,ASK,Q223,8,Quarter
6536,2023-03-01,Slovak_Hungary,-5.499999999999972,,Hungary,MWh,EUR,BID,Q223,8,Quarter
6537,2023-03-01,Slovak_Hungary,-0.8000000000000114,,Hungary,MWh,EUR,ASK,Q223,8,Quarter
6538,2023-03-01,Germany_Czech,-2.0,,Czech,MWh,EUR,BID,Q323,8,Quarter
6539,2023-03-01,Germany_Czech,-1.5,,Czech,MWh,EUR,ASK,Q323,8,Quarter
6540,2023-03-01,Germany_Hungary,-17.599999999999994,,Hungary,MWh,EUR,BID,Q323,8,Quarter
6541,2023-03-01,Germany_Hungary,-17.400000000000006,,Hungary,MWh,EUR,ASK,Q323,8,Quarter
6542,2023-03-01,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,Q323,8,Quarter
6543,2023-03-01,Slovak_Czech,12.0,,Czech,MWh,EUR,ASK,Q323,8,Quarter
6544,2023-03-01,Slovak_Hungary,-11.099999999999994,,Hungary,MWh,EUR,BID,Q323,8,Quarter
6545,2023-03-01,Slovak_Hungary,-3.4000000000000057,,Hungary,MWh,EUR,ASK,Q323,8,Quarter
6546,2023-03-01,Germany_Czech,-1.0,,Czech,MWh,EUR,BID,CAL24,8,Year
6547,2023-03-01,Germany_Czech,-0.5,,Czech,MWh,EUR,ASK,CAL24,8,Year
6548,2023-03-01,Germany_Hungary,-11.349999999999994,,Hungary,MWh,EUR,BID,CAL24,8,Year
6549,2023-03-01,Germany_Hungary,-11.150000000000006,,Hungary,MWh,EUR,ASK,CAL24,8,Year
6550,2023-03-01,Slovak_Czech,4.0,,Czech,MWh,EUR,BID,CAL24,8,Year
6551,2023-03-01,Slovak_Czech,8.0,,Czech,MWh,EUR,ASK,CAL24,8,Year
6552,2023-03-01,Slovak_Hungary,-6.849999999999994,,Hungary,MWh,EUR,BID,CAL24,8,Year
6553,2023-03-01,Slovak_Hungary,-2.1500000000000057,,Hungary,MWh,EUR,ASK,CAL24,8,Year
6554,2023-03-01,Germany_Czech,-2.5,,Czech,MWh,EUR,BID,CAL25,8,Year
6555,2023-03-01,Germany_Czech,0.0,,Czech,MWh,EUR,ASK,CAL25,8,Year
6556,2023-03-01,Germany_Hungary,-6.950000000000003,,Hungary,MWh,EUR,BID,CAL25,8,Year
6557,2023-03-01,Germany_Hungary,-6.750000000000014,,Hungary,MWh,EUR,ASK,CAL25,8,Year
6558,2023-03-01,Slovak_Czech,2.0,,Czech,MWh,EUR,BID,CAL25,8,Year
6559,2023-03-01,Slovak_Czech,8.0,,Czech,MWh,EUR,ASK,CAL25,8,Year
6560,2023-03-01,Slovak_Hungary,-4.950000000000003,,Hungary,MWh,EUR,BID,CAL25,8,Year
6561,2023-03-01,Slovak_Hungary,3.75,,Hungary,MWh,EUR,ASK,CAL25,8,Year
6562,2023-03-01,Germany_Czech,-2.5,,Czech,MWh,EUR,BID,CAL26,8,Year
6563,2023-03-01,Germany_Czech,0.0,,Czech,MWh,EUR,ASK,CAL26,8,Year
6564,2023-03-01,Germany_Hungary,-6.849999999999994,,Hungary,MWh,EUR,BID,CAL26,8,Year
6565,2023-03-01,Germany_Hungary,-6.650000000000006,,Hungary,MWh,EUR,ASK,CAL26,8,Year
6566,2023-03-01,Slovak_Czech,2.0,,Czech,MWh,EUR,BID,CAL26,8,Year
6567,2023-03-01,Slovak_Czech,5.0,,Czech,MWh,EUR,ASK,CAL26,8,Year
6568,2023-03-01,Slovak_Hungary,-4.849999999999994,,Hungary,MWh,EUR,BID,CAL26,8,Year
6569,2023-03-01,Slovak_Hungary,0.8499999999999943,,Hungary,MWh,EUR,ASK,CAL26,8,Year
6570,2023-03-02,Germany,135.95,Germany,,MWh,EUR,BID,Fri,8,Daily
6571,2023-03-02,Germany,136.04999999999998,Germany,,MWh,EUR,ASK,Fri,8,Daily
6572,2023-03-02,Hungary_base,150.45,Hungary_base,,MWh,EUR,BID,Fri,8,Daily
6573,2023-03-02,Hungary_base,150.54999999999998,Hungary_base,,MWh,EUR,ASK,Fri,8,Daily
6574,2023-03-02,Germany,114.95,Germany,,MWh,EUR,BID,WE,8,Daily
6575,2023-03-02,Germany,115.05,Germany,,MWh,EUR,ASK,WE,8,Daily
6576,2023-03-02,Hungary_base,126.45,Hungary_base,,MWh,EUR,BID,WE,8,Daily
6577,2023-03-02,Hungary_base,126.55,Hungary_base,,MWh,EUR,ASK,WE,8,Daily
6578,2023-03-02,Germany,120.95,Germany,,MWh,EUR,BID,Wk10,8,Week
6579,2023-03-02,Germany,121.05,Germany,,MWh,EUR,ASK,Wk10,8,Week
6580,2023-03-02,Hungary_base,128.95,Hungary_base,,MWh,EUR,BID,Wk10,8,Week
6581,2023-03-02,Hungary_base,129.04999999999998,Hungary_base,,MWh,EUR,ASK,Wk10,8,Week
6582,2023-03-02,,621.85,,,MWh,EUR,BID,Wk10,8,Week
6583,2023-03-02,,621.95,,,MWh,EUR,ASK,Wk10,8,Week
6584,2023-03-02,Germany,115.4,Germany,,MWh,EUR,BID,APR23,8,Month
6585,2023-03-02,Germany,115.5,Germany,,MWh,EUR,ASK,APR23,8,Month
6586,2023-03-02,Czech_base,119.4,Czech_base,,MWh,EUR,BID,APR23,8,Month
6587,2023-03-02,Czech_base,120.5,Czech_base,,MWh,EUR,ASK,APR23,8,Month
6588,2023-03-02,Slovak_base,124.4,Slovak_base,,MWh,EUR,BID,APR23,8,Month
6589,2023-03-02,Slovak_base,136.5,Slovak_base,,MWh,EUR,ASK,APR23,8,Month
6590,2023-03-02,Hungary_base,126.95,Hungary_base,,MWh,EUR,BID,APR23,8,Month
6591,2023-03-02,Hungary_base,127.05,Hungary_base,,MWh,EUR,ASK,APR23,8,Month
6592,2023-03-02,,655.4,,,MWh,EUR,BID,APR23,8,Month
6593,2023-03-02,,655.5,,,MWh,EUR,ASK,APR23,8,Month
6594,2023-03-02,Germany,119.45,Germany,,MWh,EUR,BID,MAY23,8,Month
6595,2023-03-02,Germany,119.55,Germany,,MWh,EUR,ASK,MAY23,8,Month
6596,2023-03-02,Czech_base,121.95,Czech_base,,MWh,EUR,BID,MAY23,8,Month
6597,2023-03-02,Czech_base,125.05,Czech_base,,MWh,EUR,ASK,MAY23,8,Month
6598,2023-03-02,Slovak_base,126.95,Slovak_base,,MWh,EUR,BID,MAY23,8,Month
6599,2023-03-02,Slovak_base,133.05,Slovak_base,,MWh,EUR,ASK,MAY23,8,Month
6600,2023-03-02,Hungary_base,130.95,Hungary_base,,MWh,EUR,BID,MAY23,8,Month
6601,2023-03-02,Hungary_base,131.04999999999998,Hungary_base,,MWh,EUR,ASK,MAY23,8,Month
6602,2023-03-02,,658.6,,,MWh,EUR,BID,MAY23,8,Month
6603,2023-03-02,,658.7,,,MWh,EUR,ASK,MAY23,8,Month
6604,2023-03-02,Germany,120.95,Germany,,MWh,EUR,BID,Q223,8,Quarter
6605,2023-03-02,Germany,121.05,Germany,,MWh,EUR,ASK,Q223,8,Quarter
6606,2023-03-02,Czech_base,122.7,Czech_base,,MWh,EUR,BID,Q223,8,Quarter
